Date,Value,Score,Anomaly
6/21/2018 10:00:00 PM,94,-1.60185709979546,0
6/21/2018 11:00:00 PM,103,-1.52290149864593,0
6/22/2018 12:00:00 AM,94,-1.46184971143758,0
6/22/2018 1:00:00 AM,2705,-0.885577346018499,0
6/22/2018 2:00:00 AM,104,-0.71497694744587,0
6/22/2018 3:00:00 AM,89,-0.532374690581589,0
6/22/2018 4:00:00 AM,120,-0.550594252496479,0
6/22/2018 5:00:00 AM,122,-1.29206366032879,0
6/22/2018 6:00:00 AM,115,-1.24117407800868,0
6/22/2018 7:00:00 AM,195,-1.48815907969637,0
6/22/2018 8:00:00 AM,145,-1.61510487745616,0
6/22/2018 9:00:00 AM,141,-1.51848213723133,0
6/22/2018 10:00:00 AM,134,-1.46883453257008,0
6/22/2018 11:00:00 AM,139,-1.60481698298463,0
6/22/2018 12:00:00 PM,135,-1.48594682343704,0
6/22/2018 1:00:00 PM,105,-1.76121537097701,0
6/22/2018 2:00:00 PM,120,-1.63679584434303,0
6/22/2018 3:00:00 PM,115,-1.69162988572379,0
6/22/2018 4:00:00 PM,127,-1.75166281942311,0
6/22/2018 5:00:00 PM,114,-1.75295484498781,0
6/22/2018 6:00:00 PM,108,-1.74803355866591,0
6/22/2018 7:00:00 PM,100,-1.72812615737951,0
6/22/2018 8:00:00 PM,101,-1.78769379016146,0
6/22/2018 9:00:00 PM,108,-1.82578889681768,0
6/22/2018 10:00:00 PM,115,-1.84053935947749,0
6/22/2018 11:00:00 PM,127,-1.84073361922471,0
6/23/2018 12:00:00 AM,100,-1.6920978972122,0
6/23/2018 1:00:00 AM,2693,-1.43230568816503,0
6/23/2018 2:00:00 AM,99,-1.40895058458074,0
6/23/2018 3:00:00 AM,83,-1.32259531565085,0
6/23/2018 4:00:00 AM,114,-1.27758774662028,0
6/23/2018 5:00:00 AM,131,-1.7783118769941,0
6/23/2018 6:00:00 AM,112,-1.89855833719499,0
6/23/2018 7:00:00 AM,132,-1.84818936767527,0
6/23/2018 8:00:00 AM,108,-1.69370596962854,0
6/23/2018 9:00:00 AM,118,-1.72932285829154,0
6/23/2018 10:00:00 AM,127,-1.91172174777329,0
6/23/2018 11:00:00 AM,118,-1.83753723741692,0
6/23/2018 12:00:00 PM,104,-1.86715844486751,0
6/23/2018 1:00:00 PM,111,-1.92230524383342,0
6/23/2018 2:00:00 PM,103,-1.79564880584399,0
6/23/2018 3:00:00 PM,112,-1.9686848904784,0
6/23/2018 4:00:00 PM,103,-1.96972576655917,0
6/23/2018 5:00:00 PM,112,-1.97005705480624,0
6/23/2018 6:00:00 PM,121,-1.94809117960135,0
6/23/2018 7:00:00 PM,111,-2.14929375388594,0
6/23/2018 8:00:00 PM,100,-2.13966810749752,0
6/23/2018 9:00:00 PM,98,-2.13581347503682,0
6/23/2018 10:00:00 PM,104,-2.10834282975964,0
6/23/2018 11:00:00 PM,104,-2.26294054206297,0
6/24/2018 12:00:00 AM,102,-2.33166767594423,0
6/24/2018 1:00:00 AM,2672,-1.75127798795576,0
6/24/2018 2:00:00 AM,97,-1.72124878977557,0
6/24/2018 3:00:00 AM,110,-1.76318559853533,0
6/24/2018 4:00:00 AM,109,-1.64024458845565,0
6/24/2018 5:00:00 AM,103,-1.87645898520842,0
6/24/2018 6:00:00 AM,106,-1.80180124832142,0
6/24/2018 7:00:00 AM,105,-1.87067810276983,0
6/24/2018 8:00:00 AM,104,-1.91360093386638,0
6/24/2018 9:00:00 AM,110,-2.05432477823562,0
6/24/2018 10:00:00 AM,131,-1.83047764786097,0
6/24/2018 11:00:00 AM,113,-1.80635955429229,0
6/24/2018 12:00:00 PM,122,-1.73182723572759,0
6/24/2018 1:00:00 PM,119,-1.79165336282313,0
6/24/2018 2:00:00 PM,117,-1.98890276955448,0
6/24/2018 3:00:00 PM,112,-1.93502160303198,0
6/24/2018 4:00:00 PM,100,-1.93180505817951,0
6/24/2018 5:00:00 PM,140,-1.90695073389328,0
6/24/2018 6:00:00 PM,122,-1.87533304925091,0
6/24/2018 7:00:00 PM,110,-1.93575843143147,0
6/24/2018 8:00:00 PM,119,-1.83329477501394,0
6/24/2018 9:00:00 PM,112,-2.02938867521529,0
6/24/2018 10:00:00 PM,116,-1.87261554218566,0
6/24/2018 11:00:00 PM,103,-1.86369072535427,0
6/25/2018 12:00:00 AM,112,-1.8446918434778,0
6/25/2018 1:00:00 AM,2673,-1.6000584165806,0
6/25/2018 2:00:00 AM,98,-1.5816506185186,0
6/25/2018 3:00:00 AM,103,-1.64201396783816,0
6/25/2018 4:00:00 AM,115,-1.52134853512323,0
6/25/2018 5:00:00 AM,130,-2.04411751500349,0
6/25/2018 6:00:00 AM,131,-2.04750652311319,0
6/25/2018 7:00:00 AM,129,-2.20976123362922,0
6/25/2018 8:00:00 AM,114,-2.25563460142676,0
6/25/2018 9:00:00 AM,131,-2.11300774089712,0
6/25/2018 10:00:00 AM,151,-2.12401893870162,0
6/25/2018 11:00:00 AM,196,-2.23840836385641,0
6/25/2018 12:00:00 PM,124,-2.23053809540284,0
6/25/2018 1:00:00 PM,111,-2.23356098891433,0
6/25/2018 2:00:00 PM,143,-2.09731110891572,0
6/25/2018 3:00:00 PM,147,-2.05717721124138,0
6/25/2018 4:00:00 PM,107,-2.03245434020397,0
6/25/2018 5:00:00 PM,100,-2.0472519885188,0
6/25/2018 6:00:00 PM,111,-1.96360448280455,0
6/25/2018 7:00:00 PM,112,-2.03225996536144,0
6/25/2018 8:00:00 PM,130,-2.06210910739017,0
6/25/2018 9:00:00 PM,117,-2.09135802920686,0
6/25/2018 10:00:00 PM,111,-2.09617948800723,0
6/25/2018 11:00:00 PM,99,-2.08333947792212,0
6/26/2018 12:00:00 AM,103,-2.08944282962394,0
6/26/2018 1:00:00 AM,2683,-1.88421907010676,0
6/26/2018 2:00:00 AM,101,-2.02013524901144,0
6/26/2018 3:00:00 AM,117,-2.07515231177843,0
6/26/2018 4:00:00 AM,119,-2.09011123374423,0
6/26/2018 5:00:00 AM,133,-2.45173576957252,0
6/26/2018 6:00:00 AM,146,-2.5066698109924,0
6/26/2018 7:00:00 AM,124,-2.5840714226018,0
6/26/2018 8:00:00 AM,121,-2.5841302615977,0
6/26/2018 9:00:00 AM,154,-2.57713906668171,0
6/26/2018 10:00:00 AM,146,-2.5135736041225,0
6/26/2018 11:00:00 AM,144,-2.52428199899009,0
6/26/2018 12:00:00 PM,121,-2.48500244042701,0
6/26/2018 1:00:00 PM,119,-2.50892857841702,0
6/26/2018 2:00:00 PM,112,-2.51787551819899,0
6/26/2018 3:00:00 PM,101,-2.48788786722159,0
6/26/2018 4:00:00 PM,104,-2.56825694209084,0
6/26/2018 5:00:00 PM,113,-2.5430493550038,0
6/26/2018 6:00:00 PM,106,-2.63907003851421,0
6/26/2018 7:00:00 PM,108,-2.53612079765958,0
6/26/2018 8:00:00 PM,114,-2.53874570977885,0
6/26/2018 9:00:00 PM,111,-2.48687265916922,0
6/26/2018 10:00:00 PM,91,-2.53799688336768,0
6/26/2018 11:00:00 PM,114,-2.52980069357968,0
6/27/2018 12:00:00 AM,86,-2.44885232995372,0
6/27/2018 1:00:00 AM,2683,-2.27110876354615,0
6/27/2018 2:00:00 AM,107,-2.33379240762798,0
6/27/2018 3:00:00 AM,107,-2.3598331599527,0
6/27/2018 4:00:00 AM,114,-2.4603170976796,0
6/27/2018 5:00:00 AM,144,-2.59828015628474,0
6/27/2018 6:00:00 AM,165,-2.55693684361042,0
6/27/2018 7:00:00 AM,155,-2.601134357003,0
6/27/2018 8:00:00 AM,152,-2.6090676315307,0
6/27/2018 9:00:00 AM,123,-2.609227027934,0
6/27/2018 10:00:00 AM,141,-2.63415148252934,0
6/27/2018 11:00:00 AM,134,-2.63766027612187,0
6/27/2018 12:00:00 PM,145,-2.5925258803659,0
6/27/2018 1:00:00 PM,111,-2.59244736130265,0
6/27/2018 2:00:00 PM,123,-2.44651353437572,0
6/27/2018 3:00:00 PM,123,-2.52296550589031,0
6/27/2018 4:00:00 PM,109,-2.54144615043563,0
6/27/2018 5:00:00 PM,149,-2.4922658672924,0
6/27/2018 6:00:00 PM,125,-2.56094090656839,0
6/27/2018 7:00:00 PM,122,-2.56199017323657,0
6/27/2018 8:00:00 PM,123,-2.51039188778385,0
6/27/2018 9:00:00 PM,101,-2.4501446619162,0
6/27/2018 10:00:00 PM,96,-2.42759967698785,0
6/27/2018 11:00:00 PM,83,-2.33823489413876,0
6/28/2018 12:00:00 AM,84,-2.35320011198429,0
6/28/2018 1:00:00 AM,2648,-2.02542113868172,0
6/28/2018 2:00:00 AM,84,-2.16004526116987,0
6/28/2018 3:00:00 AM,86,-1.98698778618633,0
6/28/2018 4:00:00 AM,121,-1.9247222469695,0
6/28/2018 5:00:00 AM,126,-2.44652314257349,0
6/28/2018 6:00:00 AM,150,-2.41873290400464,0
6/28/2018 7:00:00 AM,133,-2.39297914478418,0
6/28/2018 8:00:00 AM,128,-2.47835603699181,0
6/28/2018 9:00:00 AM,148,-2.43524416894443,0
6/28/2018 10:00:00 AM,123,-2.50032745574413,0
6/28/2018 11:00:00 AM,136,-2.4906003255593,0
6/28/2018 12:00:00 PM,147,-2.41130030355465,0
6/28/2018 1:00:00 PM,139,-2.41367049513935,0
6/28/2018 2:00:00 PM,140,-2.58015054433168,0
6/28/2018 3:00:00 PM,133,-2.62297725646101,0
6/28/2018 4:00:00 PM,126,-2.66559856073865,0
6/28/2018 5:00:00 PM,121,-2.67985132614683,0
6/28/2018 6:00:00 PM,95,-2.50221795753264,0
6/28/2018 7:00:00 PM,109,-2.47479080148611,0
6/28/2018 8:00:00 PM,129,-2.46749250131901,0
6/28/2018 9:00:00 PM,108,-2.48103057964531,0
6/28/2018 10:00:00 PM,91,-2.46388039149918,0
6/28/2018 11:00:00 PM,94,-2.53170918877821,0
6/29/2018 12:00:00 AM,96,-2.57146598953904,0
6/29/2018 1:00:00 AM,2666,-2.18091536895446,0
6/29/2018 2:00:00 AM,83,-2.22833052039073,0
6/29/2018 3:00:00 AM,90,-2.13545536484502,0
6/29/2018 4:00:00 AM,87,-2.1262892249388,0
6/29/2018 5:00:00 AM,129,-2.22226939578806,0
6/29/2018 6:00:00 AM,118,-2.04802995141772,0
6/29/2018 7:00:00 AM,134,-2.05438583058297,0
6/29/2018 8:00:00 AM,132,-2.1167526519853,0
6/29/2018 9:00:00 AM,152,-2.09987610095316,0
6/29/2018 10:00:00 AM,185,-1.8684474557366,0
6/29/2018 11:00:00 AM,172,-1.8760148113812,0
6/29/2018 12:00:00 PM,158,-1.85046293767746,0
6/29/2018 1:00:00 PM,146,-1.93843158499916,0
6/29/2018 2:00:00 PM,134,-1.91662336356667,0
6/29/2018 3:00:00 PM,150,-1.72332353812071,0
6/29/2018 4:00:00 PM,132,-1.74574394828193,0
6/29/2018 5:00:00 PM,132,-1.64158461308482,0
6/29/2018 6:00:00 PM,114,-1.76455004940224,0
6/29/2018 7:00:00 PM,132,-1.80780669739503,0
6/29/2018 8:00:00 PM,112,-1.57344501801776,0
6/29/2018 9:00:00 PM,90,-1.49481410902208,0
6/29/2018 10:00:00 PM,75,-1.53440566813488,0
6/29/2018 11:00:00 PM,75,-1.55637211968234,0
6/30/2018 12:00:00 AM,81,-1.48952759100302,0
6/30/2018 1:00:00 AM,2703,-0.912932562912186,0
6/30/2018 2:00:00 AM,84,-0.880079896418702,0
6/30/2018 3:00:00 AM,88,-0.566319213295349,0
6/30/2018 4:00:00 AM,105,-0.42491551825344,0
6/30/2018 5:00:00 AM,128,-0.838460644838389,0
6/30/2018 6:00:00 AM,135,-0.755472512707619,0
6/30/2018 7:00:00 AM,131,-0.762802744559985,0
6/30/2018 8:00:00 AM,117,-0.860477155067511,0
6/30/2018 9:00:00 AM,126,-0.87960958339041,0
6/30/2018 10:00:00 AM,138,-0.961551122798582,0
6/30/2018 11:00:00 AM,139,-0.825700993890228,0
6/30/2018 12:00:00 PM,149,-0.741634452753217,0
6/30/2018 1:00:00 PM,121,-0.479404184695278,0
6/30/2018 2:00:00 PM,131,-0.688744688413375,0
6/30/2018 3:00:00 PM,116,-0.717962787882994,0
6/30/2018 4:00:00 PM,142,-0.791753531064968,0
6/30/2018 5:00:00 PM,110,-0.577608836249101,0
6/30/2018 6:00:00 PM,129,-0.372575731893549,0
6/30/2018 7:00:00 PM,112,-0.545223263816716,0
6/30/2018 8:00:00 PM,106,-0.542785351199718,0
6/30/2018 9:00:00 PM,96,-0.516855084173504,0
6/30/2018 10:00:00 PM,91,-0.355706140864552,0
6/30/2018 11:00:00 PM,93,-0.388927758792007,0
7/1/2018 12:00:00 AM,89,-0.459257215302298,0
7/1/2018 1:00:00 AM,2708,-0.146175239841524,0
7/1/2018 2:00:00 AM,88,-0.0845644347894218,0
7/1/2018 3:00:00 AM,79,-0.166627230252671,0
7/1/2018 4:00:00 AM,85,-0.405868588077912,0
7/1/2018 5:00:00 AM,100,-0.745413264459403,0
7/1/2018 6:00:00 AM,100,-0.790094015960942,0
7/1/2018 7:00:00 AM,98,-0.705089828427165,0
7/1/2018 8:00:00 AM,100,-0.691474685018987,0
7/1/2018 9:00:00 AM,128,-0.659387728830993,0
7/1/2018 10:00:00 AM,127,-0.822941665166848,0
7/1/2018 11:00:00 AM,127,-0.775332762102766,0
7/1/2018 12:00:00 PM,111,-0.725486283958076,0
7/1/2018 1:00:00 PM,108,-0.292731948012836,0
7/1/2018 2:00:00 PM,115,-0.232462116195871,0
7/1/2018 3:00:00 PM,125,-0.326967596882412,0
7/1/2018 4:00:00 PM,109,-0.532348584216336,0
7/1/2018 5:00:00 PM,103,-0.537011376110979,0
7/1/2018 6:00:00 PM,113,-0.837582717022789,0
7/1/2018 7:00:00 PM,113,-0.770103877816584,0
7/1/2018 8:00:00 PM,93,-0.761264459930701,0
7/1/2018 9:00:00 PM,84,-0.836721255357856,0
7/1/2018 10:00:00 PM,90,-0.813392867299495,0
7/1/2018 11:00:00 PM,93,-0.760073436285939,0
7/2/2018 12:00:00 AM,91,-0.698068932321885,0
7/2/2018 1:00:00 AM,2685,-0.294733697161128,0
7/2/2018 2:00:00 AM,98,-0.352946934471407,0
7/2/2018 3:00:00 AM,100,-0.622989604553046,0
7/2/2018 4:00:00 AM,104,-0.602100532244782,0
7/2/2018 5:00:00 AM,122,-1.19855733264597,0
7/2/2018 6:00:00 AM,121,-1.01393251529292,0
7/2/2018 7:00:00 AM,125,-1.32925157953293,0
7/2/2018 8:00:00 AM,150,-1.46228493316773,0
7/2/2018 9:00:00 AM,131,-1.42505855841099,0
7/2/2018 10:00:00 AM,158,-1.44973461165084,0
7/2/2018 11:00:00 AM,166,-1.39784713655185,0
7/2/2018 12:00:00 PM,144,-1.2969028246584,0
7/2/2018 1:00:00 PM,141,-1.37628715109571,0
7/2/2018 2:00:00 PM,149,-1.17986353615766,0
7/2/2018 3:00:00 PM,142,-1.16233440375772,0
7/2/2018 4:00:00 PM,123,-1.06540452810001,0
7/2/2018 5:00:00 PM,131,-0.939886914803075,0
7/2/2018 6:00:00 PM,125,-0.884882695255984,0
7/2/2018 7:00:00 PM,126,-0.768805839478965,0
7/2/2018 8:00:00 PM,97,-0.667601941939491,0
7/2/2018 9:00:00 PM,97,-0.681012082554654,0
7/2/2018 10:00:00 PM,92,-0.98557350280278,0
7/2/2018 11:00:00 PM,85,-0.993829589599278,0
7/3/2018 12:00:00 AM,96,-0.961446910220647,0
7/3/2018 1:00:00 AM,2699,-0.650792677552102,0
7/3/2018 2:00:00 AM,90,-0.778702776485264,0
7/3/2018 3:00:00 AM,86,-0.772371215348343,0
7/3/2018 4:00:00 AM,97,-0.838935785711513,0
7/3/2018 5:00:00 AM,104,-1.51379983026155,0
7/3/2018 6:00:00 AM,113,-1.53860005028334,0
7/3/2018 7:00:00 AM,99,-1.56185443573701,0
7/3/2018 8:00:00 AM,126,-1.51268298624394,0
7/3/2018 9:00:00 AM,141,-1.49928390429624,0
7/3/2018 10:00:00 AM,142,-1.70737031806381,0
7/3/2018 11:00:00 AM,135,-1.67164314625073,0
7/3/2018 12:00:00 PM,126,-1.48796476291143,0
7/3/2018 1:00:00 PM,129,-1.54503029948981,0
7/3/2018 2:00:00 PM,123,-1.8060166370228,0
7/3/2018 3:00:00 PM,121,-1.84092613603438,0
7/3/2018 4:00:00 PM,132,-1.73216622230271,0
7/3/2018 5:00:00 PM,125,-1.67641827959777,0
7/3/2018 6:00:00 PM,111,-1.68167014371846,0
7/3/2018 7:00:00 PM,118,-1.65396381232786,0
7/3/2018 8:00:00 PM,97,-1.66074836297791,0
7/3/2018 9:00:00 PM,99,-1.65848469608692,0
7/3/2018 10:00:00 PM,99,-1.62440309254719,0
7/3/2018 11:00:00 PM,90,-1.59417156076268,0
7/4/2018 12:00:00 AM,99,-1.84864540019149,0
7/4/2018 1:00:00 AM,2722,-1.65805420952856,0
7/4/2018 2:00:00 AM,94,-1.62637848075863,0
7/4/2018 3:00:00 AM,108,-1.56687234021161,0
7/4/2018 4:00:00 AM,109,-1.66675896957897,0
7/4/2018 5:00:00 AM,113,-2.03041121644628,0
7/4/2018 6:00:00 AM,143,-2.01307087818793,0
7/4/2018 7:00:00 AM,129,-2.20851332376412,0
7/4/2018 8:00:00 AM,145,-2.27742790392552,0
7/4/2018 9:00:00 AM,150,-2.13706947391178,0
7/4/2018 10:00:00 AM,148,-2.14170609332922,0
7/4/2018 11:00:00 AM,117,-2.27814182377053,0
7/4/2018 12:00:00 PM,120,-2.21110727635977,0
7/4/2018 1:00:00 PM,120,-2.12276327639946,0
7/4/2018 2:00:00 PM,107,-2.1668743061997,0
7/4/2018 3:00:00 PM,116,-2.12738505652793,0
7/4/2018 4:00:00 PM,133,-2.05235037205336,0
7/4/2018 5:00:00 PM,137,-2.05506198359152,0
7/4/2018 6:00:00 PM,128,-2.05664317868128,0
7/4/2018 7:00:00 PM,120,-1.97750652375782,0
7/4/2018 8:00:00 PM,121,-1.97063085182905,0
7/4/2018 9:00:00 PM,91,-2.10114498307704,0
7/4/2018 10:00:00 PM,87,-2.19992021147403,0
7/4/2018 11:00:00 PM,80,-2.06633456334544,0
7/5/2018 12:00:00 AM,77,-2.01031872686783,0
7/5/2018 1:00:00 AM,2723,-1.80638240755399,0
7/5/2018 2:00:00 AM,72,-1.77877765830443,0
7/5/2018 3:00:00 AM,86,-1.72267079593788,0
7/5/2018 4:00:00 AM,102,-1.72309783707576,0
7/5/2018 5:00:00 AM,96,-1.91487884111762,0
7/5/2018 6:00:00 AM,125,-1.91080117017261,0
7/5/2018 7:00:00 AM,121,-1.88338023573129,0
7/5/2018 8:00:00 AM,94,-1.79934313498437,0
7/5/2018 9:00:00 AM,153,-1.86111498473044,0
7/5/2018 10:00:00 AM,114,-1.66510440720265,0
7/5/2018 11:00:00 AM,123,-1.80687244630154,0
7/5/2018 12:00:00 PM,130,-1.79653738024644,0
7/5/2018 1:00:00 PM,121,-1.89156841749776,0
7/5/2018 2:00:00 PM,138,-1.82699277989141,0
7/5/2018 3:00:00 PM,113,-1.64068347306057,0
7/5/2018 4:00:00 PM,119,-1.65832153079401,0
7/5/2018 5:00:00 PM,150,-1.90038285283581,0
7/5/2018 6:00:00 PM,126,-1.91089990677099,0
7/5/2018 7:00:00 PM,139,-1.9523888083547,0
7/5/2018 8:00:00 PM,103,-2.03219088083724,0
7/5/2018 9:00:00 PM,106,-1.89841465661443,0
7/5/2018 10:00:00 PM,97,-1.88170879542914,0
7/5/2018 11:00:00 PM,86,-1.93972150363031,0
7/6/2018 12:00:00 AM,84,-1.8553423177228,0
7/6/2018 1:00:00 AM,2707,-1.60196382097413,0
7/6/2018 2:00:00 AM,82,-1.63918031923206,0
7/6/2018 3:00:00 AM,80,-1.64657947480335,0
7/6/2018 4:00:00 AM,96,-1.64009134240531,0
7/6/2018 5:00:00 AM,120,-1.97111445454072,0
7/6/2018 6:00:00 AM,109,-1.92945769661969,0
7/6/2018 7:00:00 AM,110,-1.82964524860886,0
7/6/2018 8:00:00 AM,128,-1.86782330385164,0
7/6/2018 9:00:00 AM,116,-1.77321919639415,0
7/6/2018 10:00:00 AM,149,-1.75706122447836,0
7/6/2018 11:00:00 AM,177,-1.48148763384274,0
7/6/2018 12:00:00 PM,147,-1.35275101507705,0
7/6/2018 1:00:00 PM,174,-1.34438571045975,0
7/6/2018 2:00:00 PM,166,-1.26239856608208,0
7/6/2018 3:00:00 PM,114,-1.30768627195602,0
7/6/2018 4:00:00 PM,115,-1.34217652838824,0
7/6/2018 5:00:00 PM,115,-1.36845815922351,0
7/6/2018 6:00:00 PM,131,-1.47746933738005,0
7/6/2018 7:00:00 PM,145,-1.44830982772638,0
7/6/2018 8:00:00 PM,120,-1.52979707741211,0
7/6/2018 9:00:00 PM,95,-1.63177815746234,0
7/6/2018 10:00:00 PM,113,-1.62858326980472,0
7/6/2018 11:00:00 PM,92,-1.66445960720448,0
7/7/2018 12:00:00 AM,82,-1.78709251311523,0
7/7/2018 1:00:00 AM,2713,-1.58844949404919,0
7/7/2018 2:00:00 AM,98,-1.63518062208957,0
7/7/2018 3:00:00 AM,91,-1.70380741680434,0
7/7/2018 4:00:00 AM,94,-1.46883774627675,0
7/7/2018 5:00:00 AM,82,-1.75878588072572,0
7/7/2018 6:00:00 AM,100,-1.75488342504388,0
7/7/2018 7:00:00 AM,112,-1.64406511687321,0
7/7/2018 8:00:00 AM,110,-1.57267817542796,0
7/7/2018 9:00:00 AM,102,-1.48507424993807,0
7/7/2018 10:00:00 AM,112,-1.56406142820557,0
7/7/2018 11:00:00 AM,120,-1.50826221094231,0
7/7/2018 12:00:00 PM,116,-1.53768098903122,0
7/7/2018 1:00:00 PM,120,-1.77162712979582,0
7/7/2018 2:00:00 PM,115,-1.73448621046815,0
7/7/2018 3:00:00 PM,107,-1.7148121216735,0
7/7/2018 4:00:00 PM,107,-1.90519475395625,0
7/7/2018 5:00:00 PM,109,-1.88875295293506,0
7/7/2018 6:00:00 PM,96,-1.8438477914294,0
7/7/2018 7:00:00 PM,78,-1.75698317714618,0
7/7/2018 8:00:00 PM,92,-1.91030624428145,0
7/7/2018 9:00:00 PM,88,-1.99880662412868,0
7/7/2018 10:00:00 PM,81,-2.01316624716577,0
7/7/2018 11:00:00 PM,88,-2.1158519544025,0
7/8/2018 12:00:00 AM,92,-2.09006044674577,0
7/8/2018 1:00:00 AM,2700,-1.31889345617673,0
7/8/2018 2:00:00 AM,79,-1.39264068714255,0
7/8/2018 3:00:00 AM,84,-1.42798102683159,0
7/8/2018 4:00:00 AM,85,-1.41745531932719,0
7/8/2018 5:00:00 AM,88,-1.43193376989558,0
7/8/2018 6:00:00 AM,107,-1.49108628414888,0
7/8/2018 7:00:00 AM,99,-1.46711283076655,0
7/8/2018 8:00:00 AM,115,-1.48266985575616,0
7/8/2018 9:00:00 AM,111,-1.51883337952602,0
7/8/2018 10:00:00 AM,89,-1.59060885463465,0
7/8/2018 11:00:00 AM,105,-1.48296287996707,0
7/8/2018 12:00:00 PM,139,-1.32366603680607,0
7/8/2018 1:00:00 PM,109,-1.47404424727091,0
7/8/2018 2:00:00 PM,117,-1.44399268455376,0
7/8/2018 3:00:00 PM,121,-1.46615597398414,0
7/8/2018 4:00:00 PM,113,-1.5429758440158,0
7/8/2018 5:00:00 PM,133,-1.64936531523291,0
7/8/2018 6:00:00 PM,128,-1.6143076878691,0
7/8/2018 7:00:00 PM,133,-1.80063069862596,0
7/8/2018 8:00:00 PM,86,-1.9148336070109,0
7/8/2018 9:00:00 PM,88,-2.10510558944177,0
7/8/2018 10:00:00 PM,89,-1.87368788903912,0
7/8/2018 11:00:00 PM,82,-1.91542059148897,0
7/9/2018 12:00:00 AM,94,-1.9787628431973,0
7/9/2018 1:00:00 AM,2682,-1.7682359107132,0
7/9/2018 2:00:00 AM,76,-1.793511626785,0
7/9/2018 3:00:00 AM,76,-1.90760356917509,0
7/9/2018 4:00:00 AM,90,-1.9027130175347,0
7/9/2018 5:00:00 AM,119,-2.0726534001427,0
7/9/2018 6:00:00 AM,128,-2.17176660941932,0
7/9/2018 7:00:00 AM,126,-2.26115325068425,0
7/9/2018 8:00:00 AM,120,-2.15161181134368,0
7/9/2018 9:00:00 AM,152,-2.17194614011642,0
7/9/2018 10:00:00 AM,116,-2.09572110102055,0
7/9/2018 11:00:00 AM,150,-1.90386428116028,0
7/9/2018 12:00:00 PM,134,-1.81812453544855,0
7/9/2018 1:00:00 PM,118,-1.79488843549459,0
7/9/2018 2:00:00 PM,120,-1.93186909544329,0
7/9/2018 3:00:00 PM,121,-1.86420408975576,0
7/9/2018 4:00:00 PM,131,-1.89042524783632,0
7/9/2018 5:00:00 PM,137,-1.82810946454659,0
7/9/2018 6:00:00 PM,102,-1.74276242288087,0
7/9/2018 7:00:00 PM,103,-1.70980905008519,0
7/9/2018 8:00:00 PM,97,-1.75322990131407,0
7/9/2018 9:00:00 PM,91,-1.53163004170665,0
7/9/2018 10:00:00 PM,88,-1.45865542294142,0
7/9/2018 11:00:00 PM,94,-1.29689657963479,0
7/10/2018 12:00:00 AM,105,-1.28276674798428,0
7/10/2018 1:00:00 AM,2688,-1.07392863371832,0
7/10/2018 2:00:00 AM,108,-1.08618755197517,0
7/10/2018 3:00:00 AM,98,-1.08421919398365,0
7/10/2018 4:00:00 AM,112,-1.20616192706962,0
7/10/2018 5:00:00 AM,124,-1.56556651051646,0
7/10/2018 6:00:00 AM,98,-1.51354614154473,0
7/10/2018 7:00:00 AM,134,-1.48689315043568,0
7/10/2018 8:00:00 AM,144,-1.63558156152196,0
7/10/2018 9:00:00 AM,135,-1.63757993231042,0
7/10/2018 10:00:00 AM,142,-1.55750059171027,0
7/10/2018 11:00:00 AM,125,-1.65226161868523,0
7/10/2018 12:00:00 PM,132,-1.62558630545346,0
7/10/2018 1:00:00 PM,125,-1.61827380432043,0
7/10/2018 2:00:00 PM,124,-1.55378349069156,0
7/10/2018 3:00:00 PM,111,-1.80627149284221,0
7/10/2018 4:00:00 PM,112,-1.91123013942222,0
7/10/2018 5:00:00 PM,116,-1.9542537046557,0
7/10/2018 6:00:00 PM,129,-1.95908687070885,0
7/10/2018 7:00:00 PM,130,-1.96558156650237,0
7/10/2018 8:00:00 PM,99,-1.94367196886254,0
7/10/2018 9:00:00 PM,86,-1.8455555178897,0
7/10/2018 10:00:00 PM,1502,-1.64893264976181,0
7/10/2018 11:00:00 PM,505,-1.44150032555914,0
7/11/2018 12:00:00 AM,81,-1.50313132887232,0
7/11/2018 1:00:00 AM,2668,-1.00389507589708,0
7/11/2018 2:00:00 AM,75,-0.907499710620582,0
7/11/2018 3:00:00 AM,70,-0.901233620229718,0
7/11/2018 4:00:00 AM,85,-0.936353761126918,0
7/11/2018 5:00:00 AM,96,-0.970498501556386,0
7/11/2018 6:00:00 AM,117,-0.942897259380748,0
7/11/2018 7:00:00 AM,90,-0.935138305236811,0
7/11/2018 8:00:00 AM,103,-1.24510164381933,0
7/11/2018 9:00:00 AM,131,-1.23675293881313,0
7/11/2018 10:00:00 AM,111,-1.30332229672959,0
7/11/2018 11:00:00 AM,135,-1.41781235739377,0
7/11/2018 12:00:00 PM,141,-1.48514694552604,0
7/11/2018 1:00:00 PM,129,-1.57568224505278,0
7/11/2018 2:00:00 PM,141,-1.52234320430388,0
7/11/2018 3:00:00 PM,129,-1.57595472064162,0
7/11/2018 4:00:00 PM,130,-1.42480430806971,0
7/11/2018 5:00:00 PM,109,-1.39450117450713,0
7/11/2018 6:00:00 PM,105,-1.24341295125218,0
7/11/2018 7:00:00 PM,104,-1.16305068563725,0
7/11/2018 8:00:00 PM,91,-1.15165082363149,0
7/11/2018 9:00:00 PM,85,-1.14185985453144,0
7/11/2018 10:00:00 PM,107,-0.967614457225305,0
